file,item,family,tier,split,variant,score,detected
item_00364_dashcam_T2_train_B.png,00364,dashcam,T2,train,B,0.7441381216049194,True
item_00365_dashcam_T2_train_C.png,00365,dashcam,T2,train,C,0.0335207879543304,False
item_00366_dashcam_T2_train_A.png,00366,dashcam,T2,train,A,0.0066563580185174,False
item_00367_dashcam_T2_train_B.png,00367,dashcam,T2,train,B,0.8759804964065552,True
item_00368_dashcam_T2_train_C.png,00368,dashcam,T2,train,C,0.9314696788787842,True
item_00369_dashcam_T2_train_A.png,00369,dashcam,T2,train,A,0.3923144042491913,True
item_00370_dashcam_T2_train_B.png,00370,dashcam,T2,train,B,0.9631286859512328,True
item_00371_dashcam_T2_train_C.png,00371,dashcam,T2,train,C,0.020988080650568,False
item_00372_dashcam_T2_train_A.png,00372,dashcam,T2,train,A,0.0217509008944034,False
item_00373_dashcam_T2_train_B.png,00373,dashcam,T2,train,B,0.0220961887389421,False
item_00374_dashcam_T2_train_C.png,00374,dashcam,T2,train,C,0.3772493004798889,True
item_00375_dashcam_T2_train_A.png,00375,dashcam,T2,train,A,0.9990911483764648,True
item_00376_dashcam_T2_train_B.png,00376,dashcam,T2,train,B,0.0185252465307712,False
item_00377_dashcam_T2_train_C.png,00377,dashcam,T2,train,C,0.0207846965640783,False
item_00378_dashcam_T2_train_A.png,00378,dashcam,T2,train,A,0.1418361514806747,False
item_00379_dashcam_T2_train_B.png,00379,dashcam,T2,train,B,0.0082276733592152,False
item_00380_dashcam_T2_train_B.png,00380,dashcam,T2,train,B,0.0467984937131404,False
item_00382_dashcam_T2_train_A.png,00382,dashcam,T2,train,A,0.0003841920697595,False
item_00383_dashcam_T2_train_B.png,00383,dashcam,T2,train,B,0.9600005745887756,True
item_00384_dashcam_T2_train_C.png,00384,dashcam,T2,train,C,0.5451733469963074,True
item_00385_dashcam_T2_train_A.png,00385,dashcam,T2,train,A,0.063647836446762,False
item_00386_dashcam_T2_train_B.png,00386,dashcam,T2,train,B,0.0418274253606796,False
item_00388_dashcam_T2_train_A.png,00388,dashcam,T2,train,A,0.0201680492609739,False
item_00389_dashcam_T2_train_B.png,00389,dashcam,T2,train,B,0.0062532192096114,False
item_00391_dashcam_T2_train_A.png,00391,dashcam,T2,train,A,0.0371376313269138,False
item_00392_dashcam_T2_train_B.png,00392,dashcam,T2,train,B,0.0088398354128003,False
item_00393_dashcam_T2_train_C.png,00393,dashcam,T2,train,C,0.0186585411429405,False
item_00394_dashcam_T2_train_A.png,00394,dashcam,T2,train,A,0.3788861632347107,True
item_00395_dashcam_T2_train_B.png,00395,dashcam,T2,train,B,0.2518801391124725,False
item_00396_dashcam_T2_train_C.png,00396,dashcam,T2,train,C,0.100177526473999,False
item_00397_dashcam_T2_train_A.png,00397,dashcam,T2,train,A,0.4637319147586822,True
item_00398_dashcam_T2_train_B.png,00398,dashcam,T2,train,B,0.1900268197059631,False
item_00399_dashcam_T2_train_C.png,00399,dashcam,T2,train,C,0.0340419150888919,False
item_00400_dashcam_T1_test_C.png,00400,dashcam,T1,test,C,0.157283067703247,False
item_00401_dashcam_T1_test_A.png,00401,dashcam,T1,test,A,0.002540327841416,False
item_00402_dashcam_T1_test_B.png,00402,dashcam,T1,test,B,0.2073962539434433,False
item_00403_dashcam_T1_test_C.png,00403,dashcam,T1,test,C,0.9814504384994508,True
item_00404_dashcam_T1_test_A.png,00404,dashcam,T1,test,A,0.947714626789093,True
item_00406_dashcam_T1_test_C.png,00406,dashcam,T1,test,C,0.9974384307861328,True
item_00407_dashcam_T1_test_A.png,00407,dashcam,T1,test,A,0.0848727077245712,False
item_00408_dashcam_T1_test_B.png,00408,dashcam,T1,test,B,0.0006377875688485,False
item_00409_dashcam_T1_test_C.png,00409,dashcam,T1,test,C,0.1520582139492035,False
item_00410_dashcam_T1_test_A.png,00410,dashcam,T1,test,A,0.0315170958638191,False
item_00411_dashcam_T1_test_B.png,00411,dashcam,T1,test,B,0.0065105063840746,False
item_00412_dashcam_T1_test_C.png,00412,dashcam,T1,test,C,0.8267679810523987,True
item_00413_dashcam_T1_test_A.png,00413,dashcam,T1,test,A,0.0299012344330549,False
item_00414_dashcam_T1_test_B.png,00414,dashcam,T1,test,B,0.0032854585442692,False
item_00415_dashcam_T1_test_C.png,00415,dashcam,T1,test,C,0.2074168920516967,False
item_00416_dashcam_T1_test_A.png,00416,dashcam,T1,test,A,0.1467783004045486,False
item_00417_dashcam_T1_test_B.png,00417,dashcam,T1,test,B,0.0483738668262958,False
item_00418_dashcam_T1_test_C.png,00418,dashcam,T1,test,C,0.4938153922557831,True
item_00419_dashcam_T1_test_A.png,00419,dashcam,T1,test,A,0.0044783349148929,False
item_00420_dashcam_T1_test_B.png,00420,dashcam,T1,test,B,0.0480590425431728,False
item_00421_dashcam_T1_test_C.png,00421,dashcam,T1,test,C,0.8137339949607849,True
item_00422_dashcam_T1_test_A.png,00422,dashcam,T1,test,A,0.0040802978910505,False
item_00423_dashcam_T1_test_B.png,00423,dashcam,T1,test,B,0.0087018897756934,False
item_00424_dashcam_T1_test_C.png,00424,dashcam,T1,test,C,0.9913691878318788,True
item_00425_dashcam_T1_test_A.png,00425,dashcam,T1,test,A,0.0238840151578187,False
item_00426_dashcam_T1_test_B.png,00426,dashcam,T1,test,B,0.0027362613473087,False
item_00427_dashcam_T1_test_C.png,00427,dashcam,T1,test,C,0.0329226627945899,False
item_00428_dashcam_T1_test_A.png,00428,dashcam,T1,test,A,0.2559404075145721,False
item_00429_dashcam_T1_test_B.png,00429,dashcam,T1,test,B,0.0907888635993003,False
item_00430_dashcam_T1_test_C.png,00430,dashcam,T1,test,C,0.1097285225987434,False
item_00431_dashcam_T1_test_A.png,00431,dashcam,T1,test,A,0.0117035331204533,False
item_00432_dashcam_T1_test_B.png,00432,dashcam,T1,test,B,0.2573560774326324,False
item_00433_dashcam_T1_test_C.png,00433,dashcam,T1,test,C,0.6258166432380676,True
item_00434_dashcam_T1_test_A.png,00434,dashcam,T1,test,A,0.95306396484375,True
item_00436_dashcam_T1_test_C.png,00436,dashcam,T1,test,C,0.0047973864711821,False
item_00437_dashcam_T1_test_A.png,00437,dashcam,T1,test,A,0.0458510741591453,False
item_00438_dashcam_T1_test_B.png,00438,dashcam,T1,test,B,0.0199869871139526,False
item_00439_dashcam_T1_test_C.png,00439,dashcam,T1,test,C,0.9985338449478148,True
item_00440_dashcam_T2_test_C.png,00440,dashcam,T2,test,C,0.9995218515396118,True
item_00441_dashcam_T2_test_A.png,00441,dashcam,T2,test,A,0.3308763802051544,True
item_00442_dashcam_T2_test_B.png,00442,dashcam,T2,test,B,0.0154269067570567,False
item_00443_dashcam_T2_test_C.png,00443,dashcam,T2,test,C,0.1285060346126556,False
item_00444_dashcam_T2_test_A.png,00444,dashcam,T2,test,A,0.7236650586128235,True
item_00445_dashcam_T2_test_B.png,00445,dashcam,T2,test,B,0.2030771821737289,False
item_00446_dashcam_T2_test_C.png,00446,dashcam,T2,test,C,0.1635734587907791,False
item_00447_dashcam_T2_test_A.png,00447,dashcam,T2,test,A,0.8883390426635742,True
item_00448_dashcam_T2_test_B.png,00448,dashcam,T2,test,B,0.0596468225121498,False
item_00450_dashcam_T2_test_A.png,00450,dashcam,T2,test,A,0.0995524674654007,False
item_00451_dashcam_T2_test_B.png,00451,dashcam,T2,test,B,0.0060243126936256,False
item_00452_dashcam_T2_test_C.png,00452,dashcam,T2,test,C,0.7330197691917419,True
item_00453_dashcam_T2_test_A.png,00453,dashcam,T2,test,A,0.9439992904663086,True
item_00454_dashcam_T2_test_B.png,00454,dashcam,T2,test,B,0.0128058698028326,False
item_00455_dashcam_T2_test_C.png,00455,dashcam,T2,test,C,0.9960734844207764,True
item_00456_dashcam_T2_test_A.png,00456,dashcam,T2,test,A,0.0331839360296726,False
item_00457_dashcam_T2_test_B.png,00457,dashcam,T2,test,B,0.0124391466379165,False
item_00458_dashcam_T2_test_C.png,00458,dashcam,T2,test,C,0.025518512353301,False
item_00459_dashcam_T2_test_A.png,00459,dashcam,T2,test,A,0.997068464756012,True
item_00460_dashcam_T2_test_B.png,00460,dashcam,T2,test,B,0.3954531252384186,True
item_00461_dashcam_T2_test_C.png,00461,dashcam,T2,test,C,0.9457546472549438,True
item_00462_dashcam_T2_test_A.png,00462,dashcam,T2,test,A,0.2954989075660705,True
item_00463_dashcam_T2_test_B.png,00463,dashcam,T2,test,B,0.0189408976584672,False
item_00464_dashcam_T2_test_C.png,00464,dashcam,T2,test,C,0.9748095870018004,True
item_00465_dashcam_T2_test_A.png,00465,dashcam,T2,test,A,0.2928723394870758,True
item_00466_dashcam_T2_test_B.png,00466,dashcam,T2,test,B,0.523290753364563,True
item_00467_dashcam_T2_test_C.png,00467,dashcam,T2,test,C,0.005885218270123,False
item_00468_dashcam_T2_test_A.png,00468,dashcam,T2,test,A,0.1167929023504257,False
item_00469_dashcam_T2_test_B.png,00469,dashcam,T2,test,B,0.0169865675270557,False
item_00470_dashcam_T2_test_C.png,00470,dashcam,T2,test,C,0.9578387141227722,True
item_00471_dashcam_T2_test_A.png,00471,dashcam,T2,test,A,0.0214394871145486,False
item_00472_dashcam_T2_test_B.png,00472,dashcam,T2,test,B,0.2807972729206085,True
item_00473_dashcam_T2_test_C.png,00473,dashcam,T2,test,C,0.1997517794370651,False
item_00474_dashcam_T2_test_A.png,00474,dashcam,T2,test,A,0.9956529140472412,True
item_00475_dashcam_T2_test_B.png,00475,dashcam,T2,test,B,0.997402846813202,True
item_00476_dashcam_T2_test_C.png,00476,dashcam,T2,test,C,0.001017861184664,False
item_00477_dashcam_T2_test_A.png,00477,dashcam,T2,test,A,0.9959610104560852,True
item_00478_dashcam_T2_test_B.png,00478,dashcam,T2,test,B,0.1541105657815933,False
item_00479_dashcam_T2_test_C.png,00479,dashcam,T2,test,C,0.0320288948714733,False
item_00480_phone_T1_train_C.png,00480,phone,T1,train,C,0.2235259264707565,False
item_00481_phone_T1_train_A.png,00481,phone,T1,train,A,0.9116752743721008,True
item_00482_phone_T1_train_B.png,00482,phone,T1,train,B,0.6089756488800049,True
item_00483_phone_T1_train_C.png,00483,phone,T1,train,C,0.9917529225349426,True
item_00484_phone_T1_train_A.png,00484,phone,T1,train,A,0.7828224301338196,True
item_00485_phone_T1_train_B.png,00485,phone,T1,train,B,0.0019079918274655,False
item_00486_phone_T1_train_C.png,00486,phone,T1,train,C,0.970006227493286,True
item_00487_phone_T1_train_A.png,00487,phone,T1,train,A,0.0642892643809318,False
item_00488_phone_T1_train_B.png,00488,phone,T1,train,B,0.2779031097888946,True
item_00489_phone_T1_train_C.png,00489,phone,T1,train,C,0.7875843048095703,True
item_00490_phone_T1_train_A.png,00490,phone,T1,train,A,0.973752498626709,True
item_00491_phone_T1_train_B.png,00491,phone,T1,train,B,0.9919285774230956,True
item_00492_phone_T1_train_C.png,00492,phone,T1,train,C,0.9989996552467346,True
item_00493_phone_T1_train_A.png,00493,phone,T1,train,A,0.0539054162800312,False
item_00494_phone_T1_train_B.png,00494,phone,T1,train,B,0.999515175819397,True
item_00495_phone_T1_train_C.png,00495,phone,T1,train,C,0.9992539286613464,True
item_00496_phone_T1_train_A.png,00496,phone,T1,train,A,0.9534706473350524,True
item_00497_phone_T1_train_B.png,00497,phone,T1,train,B,0.999581515789032,True
item_00498_phone_T1_train_C.png,00498,phone,T1,train,C,0.9258976578712464,True
item_00499_phone_T1_train_A.png,00499,phone,T1,train,A,0.9486291408538818,True
item_00500_phone_T1_train_B.png,00500,phone,T1,train,B,0.7067767977714539,True
item_00501_phone_T1_train_C.png,00501,phone,T1,train,C,0.9956877827644348,True
item_00502_phone_T1_train_A.png,00502,phone,T1,train,A,0.3868334591388702,True
item_00503_phone_T1_train_B.png,00503,phone,T1,train,B,0.8621140122413635,True
item_00504_phone_T1_train_C.png,00504,phone,T1,train,C,0.0369139239192009,False
item_00505_phone_T1_train_A.png,00505,phone,T1,train,A,0.9481292963027954,True
item_00506_phone_T1_train_B.png,00506,phone,T1,train,B,0.0096452608704566,False
item_00507_phone_T1_train_C.png,00507,phone,T1,train,C,0.9983799457550048,True
item_00508_phone_T1_train_A.png,00508,phone,T1,train,A,0.1621913462877273,False
item_00509_phone_T1_train_B.png,00509,phone,T1,train,B,0.999641180038452,True
item_00510_phone_T1_train_C.png,00510,phone,T1,train,C,0.8372198343276978,True
item_00511_phone_T1_train_A.png,00511,phone,T1,train,A,0.0167316514998674,False
item_00512_phone_T1_train_B.png,00512,phone,T1,train,B,0.304940402507782,True
item_00513_phone_T1_train_C.png,00513,phone,T1,train,C,0.9934739470481871,True
item_00514_phone_T1_train_A.png,00514,phone,T1,train,A,0.8697091937065125,True
item_00515_phone_T1_train_B.png,00515,phone,T1,train,B,0.0948768034577369,False
item_00516_phone_T1_train_C.png,00516,phone,T1,train,C,0.0425772853195667,False
item_00517_phone_T1_train_A.png,00517,phone,T1,train,A,0.9769949913024902,True
item_00518_phone_T1_train_B.png,00518,phone,T1,train,B,0.0512763485312461,False
item_00519_phone_T1_train_C.png,00519,phone,T1,train,C,0.0177883859723806,False
item_00520_phone_T1_train_A.png,00520,phone,T1,train,A,0.728841245174408,True
item_00521_phone_T1_train_B.png,00521,phone,T1,train,B,0.972475290298462,True
item_00522_phone_T1_train_C.png,00522,phone,T1,train,C,0.9898632764816284,True
item_00523_phone_T1_train_A.png,00523,phone,T1,train,A,0.9479324817657472,True
item_00524_phone_T1_train_B.png,00524,phone,T1,train,B,0.9945348501205444,True
item_00525_phone_T1_train_C.png,00525,phone,T1,train,C,0.990475594997406,True
item_00526_phone_T1_train_A.png,00526,phone,T1,train,A,0.0211863294243812,False
item_00527_phone_T1_train_B.png,00527,phone,T1,train,B,0.0695525631308555,False
item_00528_phone_T1_train_C.png,00528,phone,T1,train,C,0.9979777932167052,True
item_00529_phone_T1_train_A.png,00529,phone,T1,train,A,0.0098082982003688,False
item_00530_phone_T1_train_B.png,00530,phone,T1,train,B,0.3949862718582153,True
item_00531_phone_T1_train_C.png,00531,phone,T1,train,C,0.9809312224388124,True
item_00532_phone_T1_train_A.png,00532,phone,T1,train,A,0.7535679340362549,True
item_00533_phone_T1_train_B.png,00533,phone,T1,train,B,0.1487587094306945,False
item_00534_phone_T1_train_C.png,00534,phone,T1,train,C,0.999768316745758,True
item_00535_phone_T1_train_A.png,00535,phone,T1,train,A,0.9548065662384032,True
item_00536_phone_T1_train_B.png,00536,phone,T1,train,B,0.4168606102466583,True
item_00537_phone_T1_train_C.png,00537,phone,T1,train,C,0.8715407252311707,True
item_00538_phone_T1_train_A.png,00538,phone,T1,train,A,0.9910008311271667,True
item_00539_phone_T1_train_B.png,00539,phone,T1,train,B,0.3946933150291443,True
item_00540_phone_T1_train_C.png,00540,phone,T1,train,C,0.0819790884852409,False
item_00541_phone_T1_train_A.png,00541,phone,T1,train,A,0.0017938064411282,False
item_00542_phone_T1_train_B.png,00542,phone,T1,train,B,0.5990384817123413,True
item_00543_phone_T1_train_C.png,00543,phone,T1,train,C,0.0132917305454611,False
item_00544_phone_T1_train_A.png,00544,phone,T1,train,A,0.997331976890564,True
item_00545_phone_T1_train_B.png,00545,phone,T1,train,B,0.1245505064725875,False
item_00546_phone_T1_train_C.png,00546,phone,T1,train,C,0.9848071336746216,True
item_00547_phone_T1_train_A.png,00547,phone,T1,train,A,0.972619652748108,True
item_00548_phone_T1_train_B.png,00548,phone,T1,train,B,0.0024549923837184,False
item_00549_phone_T1_train_C.png,00549,phone,T1,train,C,0.966928005218506,True
item_00550_phone_T1_train_A.png,00550,phone,T1,train,A,0.4463722705841064,True
item_00551_phone_T1_train_B.png,00551,phone,T1,train,B,0.0689514651894569,False
item_00552_phone_T1_train_C.png,00552,phone,T1,train,C,0.8216976523399353,True
item_00553_phone_T1_train_A.png,00553,phone,T1,train,A,0.9650304317474364,True
item_00554_phone_T1_train_B.png,00554,phone,T1,train,B,0.0508130714297294,False
item_00555_phone_T1_train_C.png,00555,phone,T1,train,C,0.9998258948326112,True
item_00556_phone_T1_train_A.png,00556,phone,T1,train,A,0.8567771315574646,True
item_00557_phone_T1_train_B.png,00557,phone,T1,train,B,0.8561457991600037,True
item_00558_phone_T1_train_C.png,00558,phone,T1,train,C,0.9971821308135986,True
item_00559_phone_T1_train_A.png,00559,phone,T1,train,A,0.5217927694320679,True
item_00561_phone_T2_hero_ChatGPT.png,00561,phone,T2,hero,ChatGPT,0.5598753690719604,True
item_00564_phone_T2_train_A.png,00564,phone,T2,train,A,0.3573858439922333,True
item_00567_phone_T2_train_A.png,00567,phone,T2,train,A,0.4833505749702453,True
item_00568_phone_T2_train_B.png,00568,phone,T2,train,B,0.9491255283355712,True
item_00569_phone_T2_train_C.png,00569,phone,T2,train,C,0.9539932608604432,True
item_00572_phone_T2_train_C.png,00572,phone,T2,train,C,0.9693549871444702,True
item_00576_phone_T2_train_A.png,00576,phone,T2,train,A,0.9981179237365724,True
item_00577_phone_T2_train_B.png,00577,phone,T2,train,B,0.9498322606086732,True
item_00579_phone_T2_train_A.png,00579,phone,T2,train,A,0.011617143638432,False
item_00580_phone_T2_train_A.png,00580,phone,T2,train,A,0.8661656379699707,True
item_00581_phone_T2_train_B.png,00581,phone,T2,train,B,0.0832684636116027,False
item_00582_phone_T2_train_C.png,00582,phone,T2,train,C,0.987103283405304,True
item_00583_phone_T2_train_A.png,00583,phone,T2,train,A,0.1574178040027618,False
item_00585_phone_T2_train_C.png,00585,phone,T2,train,C,0.9940451383590698,True
item_00586_phone_T2_train_A.png,00586,phone,T2,train,A,0.1752296090126037,False
item_00587_phone_T2_train_B.png,00587,phone,T2,train,B,0.0415569879114627,False
item_00588_phone_T2_train_C.png,00588,phone,T2,train,C,0.6783000826835632,True
item_00589_phone_T2_train_A.png,00589,phone,T2,train,A,0.4551771581172943,True
item_00590_phone_T2_train_B.png,00590,phone,T2,train,B,0.9912378191947936,True
item_00591_phone_T2_train_C.png,00591,phone,T2,train,C,0.9176803827285768,True
item_00592_phone_T2_train_A.png,00592,phone,T2,train,A,0.9870831966400146,True
item_00593_phone_T2_train_B.png,00593,phone,T2,train,B,0.2010194957256317,False
item_00594_phone_T2_train_C.png,00594,phone,T2,train,C,0.5056750774383545,True
item_00595_phone_T2_train_A.png,00595,phone,T2,train,A,0.6970763206481934,True
item_00596_phone_T2_train_B.png,00596,phone,T2,train,B,0.8965202569961548,True
item_00597_phone_T2_train_C.png,00597,phone,T2,train,C,0.4617756307125091,True
item_00598_phone_T2_train_A.png,00598,phone,T2,train,A,0.01867494918406,False
item_00599_phone_T2_train_B.png,00599,phone,T2,train,B,0.4553892016410827,True
item_00600_phone_T2_train_B.png,00600,phone,T2,train,B,0.8102814555168152,True
item_00601_phone_T2_train_C.png,00601,phone,T2,train,C,0.5560837984085083,True
item_00602_phone_T2_train_A.png,00602,phone,T2,train,A,0.006447397172451,False
item_00603_phone_T2_train_B.png,00603,phone,T2,train,B,0.9346059560775756,True
item_00604_phone_T2_train_C.png,00604,phone,T2,train,C,0.9950915575027466,True
item_00605_phone_T2_train_A.png,00605,phone,T2,train,A,0.9970989227294922,True
item_00608_phone_T2_train_A.png,00608,phone,T2,train,A,0.9969694018363952,True
item_00609_phone_T2_train_B.png,00609,phone,T2,train,B,0.0113658076152205,False
item_00610_phone_T2_train_C.png,00610,phone,T2,train,C,0.9997005462646484,True
item_00611_phone_T2_train_A.png,00611,phone,T2,train,A,0.981723129749298,True
item_00612_phone_T2_train_B.png,00612,phone,T2,train,B,0.320473313331604,True
item_00613_phone_T2_train_C.png,00613,phone,T2,train,C,0.7726468443870544,True
item_00614_phone_T2_train_A.png,00614,phone,T2,train,A,0.0291728414595127,False
item_00615_phone_T2_train_B.png,00615,phone,T2,train,B,0.8988906145095825,True
item_00616_phone_T2_train_C.png,00616,phone,T2,train,C,0.9996875524520874,True
item_00617_phone_T2_train_A.png,00617,phone,T2,train,A,0.3560312390327453,True
item_00618_phone_T2_train_B.png,00618,phone,T2,train,B,0.7847036719322205,True
item_00619_phone_T2_train_C.png,00619,phone,T2,train,C,0.995112121105194,True
item_00620_phone_T2_train_C.png,00620,phone,T2,train,C,0.9822308421134948,True
item_00621_phone_T2_train_A.png,00621,phone,T2,train,A,0.9983012676239014,True
item_00623_phone_T2_train_C.png,00623,phone,T2,train,C,0.982118844985962,True
item_00624_phone_T2_train_A.png,00624,phone,T2,train,A,0.2637199461460113,False
item_00627_phone_T2_train_A.png,00627,phone,T2,train,A,0.1426724344491958,False
item_00628_phone_T2_train_B.png,00628,phone,T2,train,B,0.320283830165863,True
item_00630_phone_T2_train_A.png,00630,phone,T2,train,A,0.0934949964284896,False
item_00631_phone_T2_train_B.png,00631,phone,T2,train,B,0.0016164112603291,False
item_00632_phone_T2_train_C.png,00632,phone,T2,train,C,0.6118804216384888,True
item_00633_phone_T2_train_A.png,00633,phone,T2,train,A,0.9636730551719666,True
item_00634_phone_T2_train_B.png,00634,phone,T2,train,B,0.1414850354194641,False
item_00635_phone_T2_train_C.png,00635,phone,T2,train,C,0.9983929991722108,True
item_00636_phone_T2_train_A.png,00636,phone,T2,train,A,0.8026092648506165,True
item_00638_phone_T2_train_C.png,00638,phone,T2,train,C,0.6445575952529907,True
item_00639_phone_T2_train_A.png,00639,phone,T2,train,A,0.7997797727584839,True
item_00640_phone_T1_test_A.png,00640,phone,T1,test,A,0.0579761750996112,False
item_00641_phone_T1_test_B.png,00641,phone,T1,test,B,0.7665386199951172,True
item_00642_phone_T1_test_C.png,00642,phone,T1,test,C,0.9989332556724548,True
item_00643_phone_T1_test_A.png,00643,phone,T1,test,A,0.2096030563116073,False
item_00644_phone_T1_test_B.png,00644,phone,T1,test,B,0.9777812361717224,True
item_00645_phone_T1_test_C.png,00645,phone,T1,test,C,0.9870129227638244,True
item_00646_phone_T1_test_A.png,00646,phone,T1,test,A,0.9880695939064026,True
item_00647_phone_T1_test_B.png,00647,phone,T1,test,B,0.0119349220767617,False
item_00648_phone_T1_test_C.png,00648,phone,T1,test,C,0.5460286736488342,True
item_00649_phone_T1_test_A.png,00649,phone,T1,test,A,0.0224602129310369,False
item_00650_phone_T1_test_B.png,00650,phone,T1,test,B,0.6798633337020874,True
item_00651_phone_T1_test_C.png,00651,phone,T1,test,C,0.8662153482437134,True
item_00652_phone_T1_test_A.png,00652,phone,T1,test,A,0.3385867178440094,True
item_00653_phone_T1_test_B.png,00653,phone,T1,test,B,0.0239693857729434,False
item_00654_phone_T1_test_C.png,00654,phone,T1,test,C,0.0549495108425617,False
item_00655_phone_T1_test_A.png,00655,phone,T1,test,A,0.6125150322914124,True
item_00656_phone_T1_test_B.png,00656,phone,T1,test,B,0.0527005568146705,False
item_00657_phone_T1_test_C.png,00657,phone,T1,test,C,0.9998244643211364,True
item_00658_phone_T1_test_A.png,00658,phone,T1,test,A,0.7909747362136841,True
item_00659_phone_T1_test_B.png,00659,phone,T1,test,B,0.9905611872673036,True
item_00660_phone_T1_test_C.png,00660,phone,T1,test,C,0.8966532349586487,True
item_00661_phone_T1_test_A.png,00661,phone,T1,test,A,0.9924083948135376,True
item_00662_phone_T1_test_B.png,00662,phone,T1,test,B,0.918545126914978,True
item_00663_phone_T1_test_C.png,00663,phone,T1,test,C,0.9884918928146362,True
item_00664_phone_T1_test_A.png,00664,phone,T1,test,A,0.5576227903366089,True
item_00665_phone_T1_test_B.png,00665,phone,T1,test,B,0.0147337215021252,False
item_00666_phone_T1_test_C.png,00666,phone,T1,test,C,0.6066646575927734,True
item_00667_phone_T1_test_A.png,00667,phone,T1,test,A,0.7264631390571594,True
item_00668_phone_T1_test_B.png,00668,phone,T1,test,B,0.0016643449198454,False
item_00669_phone_T1_test_C.png,00669,phone,T1,test,C,0.8144595623016357,True
item_00670_phone_T1_test_A.png,00670,phone,T1,test,A,0.0038488241843879,False
item_00671_phone_T1_test_B.png,00671,phone,T1,test,B,0.0794346034526825,False
item_00672_phone_T1_test_C.png,00672,phone,T1,test,C,0.9915494918823242,True
item_00673_phone_T1_test_A.png,00673,phone,T1,test,A,0.0464604683220386,False
item_00674_phone_T1_test_B.png,00674,phone,T1,test,B,0.8970474004745483,True
item_00675_phone_T1_test_C.png,00675,phone,T1,test,C,0.9945006370544434,True
item_00676_phone_T1_test_A.png,00676,phone,T1,test,A,0.1432918310165405,False
item_00677_phone_T1_test_B.png,00677,phone,T1,test,B,0.9973387122154236,True
item_00678_phone_T1_test_C.png,00678,phone,T1,test,C,0.9987056255340576,True
item_00679_phone_T1_test_A.png,00679,phone,T1,test,A,0.4220141470432281,True
item_00680_phone_T2_test_A.png,00680,phone,T2,test,A,0.126163050532341,False
item_00681_phone_T2_test_B.png,00681,phone,T2,test,B,0.944366991519928,True
item_00682_phone_T2_test_C.png,00682,phone,T2,test,C,0.0192905087023973,False
item_00683_phone_T2_test_A.png,00683,phone,T2,test,A,0.6748632192611694,True
item_00684_phone_T2_test_B.png,00684,phone,T2,test,B,0.9973137974739076,True
item_00685_phone_T2_test_C.png,00685,phone,T2,test,C,0.9985927939414978,True
item_00686_phone_T2_test_A.png,00686,phone,T2,test,A,0.8834266662597656,True
item_00687_phone_T2_test_B.png,00687,phone,T2,test,B,0.8423271179199219,True
item_00688_phone_T2_test_C.png,00688,phone,T2,test,C,0.9995864033699036,True
item_00689_phone_T2_test_A.png,00689,phone,T2,test,A,0.9896528124809264,True
item_00690_phone_T2_test_B.png,00690,phone,T2,test,B,0.3164505660533905,True
item_00691_phone_T2_test_C.png,00691,phone,T2,test,C,0.0903333872556686,False
item_00692_phone_T2_test_A.png,00692,phone,T2,test,A,0.9895920753479004,True
item_00693_phone_T2_test_B.png,00693,phone,T2,test,B,0.998686134815216,True
item_00694_phone_T2_test_C.png,00694,phone,T2,test,C,0.6731894612312317,True
item_00695_phone_T2_test_A.png,00695,phone,T2,test,A,0.0050232466310262,False
item_00696_phone_T2_test_B.png,00696,phone,T2,test,B,0.519987165927887,True
item_00697_phone_T2_test_C.png,00697,phone,T2,test,C,0.8573964834213257,True
item_00698_phone_T2_test_A.png,00698,phone,T2,test,A,0.8335675001144409,True
item_00699_phone_T2_test_B.png,00699,phone,T2,test,B,0.0137080904096364,False
item_00700_phone_T2_test_C.png,00700,phone,T2,test,C,0.9977420568466188,True
item_00701_phone_T2_test_A.png,00701,phone,T2,test,A,0.9954968690872192,True
item_00702_phone_T2_test_B.png,00702,phone,T2,test,B,0.9958351850509644,True
item_00703_phone_T2_test_C.png,00703,phone,T2,test,C,0.9828389286994934,True
item_00704_phone_T2_test_A.png,00704,phone,T2,test,A,0.7670496106147766,True
item_00705_phone_T2_test_B.png,00705,phone,T2,test,B,0.0276776738464832,False
item_00706_phone_T2_test_C.png,00706,phone,T2,test,C,0.9234375357627868,True
item_00707_phone_T2_test_A.png,00707,phone,T2,test,A,0.9917261600494384,True
item_00708_phone_T2_test_B.png,00708,phone,T2,test,B,0.9989966750144958,True
item_00709_phone_T2_test_C.png,00709,phone,T2,test,C,0.8829092979431152,True
item_00710_phone_T2_test_A.png,00710,phone,T2,test,A,0.0016919858753681,False
item_00711_phone_T2_test_B.png,00711,phone,T2,test,B,0.0476691760122776,False
item_00712_phone_T2_test_C.png,00712,phone,T2,test,C,0.9997066855430604,True
item_00713_phone_T2_test_A.png,00713,phone,T2,test,A,0.165296196937561,False
item_00714_phone_T2_test_B.png,00714,phone,T2,test,B,0.0167569387704134,False
item_00715_phone_T2_test_C.png,00715,phone,T2,test,C,0.8412332534790039,True
item_00716_phone_T2_test_A.png,00716,phone,T2,test,A,0.4713221192359924,True
item_00717_phone_T2_test_B.png,00717,phone,T2,test,B,0.2130774706602096,False
item_00718_phone_T2_test_C.png,00718,phone,T2,test,C,0.8622900247573853,True
